1212
3.8000  17.1178 excm
3.9000  17.1178 excm
18.8000	17.1178	excm
18.9000	17.1178	excm
19.0000	17.1178	excm
19.1000	17.1178	excm
19.2000	17.1178	excm
19.3000	17.1178	excm
19.4000	17.1178	excm
19.5000	17.1178	excm
19.6000	17.1178	excm
19.7000	17.1178	excm
19.8000	17.1178	excm
19.9000	17.1178	excm
20.0000	17.1178	excm
20.1000	17.1178	excm
20.2000	17.1178	excm
20.3000	17.1178	excm
20.4000	17.1178	excm
20.5000	17.1178	excm
20.6000	17.1178	excm
20.7000	17.1178	excm
20.8000	17.1178	excm
20.9000	17.1178	excm
21.0000	17.1178	excm
21.1000	17.1178	excm
21.2000	17.1178	excm
21.3000	17.1178	excm
21.4000	17.1178	excm
21.5000	17.1178	excm
21.6000	17.1178	excm
21.7000	17.1178	excm
21.8000	17.1178	excm
21.9000	17.1178	excm
22.0000	17.1178	excm
22.1000	17.1178	excm
22.2000	17.1178	excm
22.3000	17.1178	excm
22.4000	17.1178	excm
22.5000	17.1178	excm
22.6000	17.1178	excm
22.7000	17.1178	excm
22.8000	17.1178	excm
22.9000	17.1178	excm
23.0000	17.1178	excm
23.1000	17.1178	excm
23.2000	17.1178	excm
23.3000	17.1178	excm
23.4000	17.1178	excm
23.5000	17.1178	excm
23.6000	17.1178	excm
23.7000	17.1178	excm
23.8000	17.1178	excm
23.9000	17.1178	excm
24.0000	17.1178	excm
24.1000	17.1178	excm
24.2000	17.1178	excm
24.3000	17.1178	excm
24.4000	17.1178	excm
24.5000	17.1178	excm
24.6000	17.1178	excm
24.7000	17.1178	excm
24.8000	17.1178	excm
24.9000	17.1178	excm
25.0000	17.1178	excm
25.1000	17.1178	excm
25.2000	17.1178	excm
25.3000	17.1178	excm
25.4000	17.1178	excm
25.5000	17.1178	excm
25.6000	17.1178	excm
25.7000	17.1178	excm
25.8000	17.1178	excm
25.9000	17.1178	excm
26.0000	17.1178	excm
26.1000	17.1178	excm
26.2000	17.1178	excm
26.3000	17.1178	excm
26.4000	17.1178	excm
26.5000	17.1178	excm
26.6000	17.1178	excm
26.7000	17.1178	excm
26.8000	17.1178	excm
26.9000	17.1178	excm
27.0000	17.1178	excm
27.1000	17.1178	excm
27.2000	17.1178	excm
27.3000	17.1178	excm
27.4000	17.1178	excm
27.5000	17.1178	excm
27.6000	17.1178	excm
27.7000	17.1178	excm
27.8000	17.1178	excm
27.9000	17.1178	excm
28.0000	17.1178	excm
28.1000	17.1178	excm
28.2000	17.1178	excm
28.3000	17.1178	excm
28.4000	17.1178	excm
28.5000	17.1178	excm
28.6000	17.1178	excm
28.7000	17.1178	excm
28.8000	17.1178	excm
28.9000	17.1178	excm
29.0000	17.1178	excm
29.1000	17.1178	excm
29.2000	17.1178	excm
29.3000	17.1178	excm
29.4000	17.1178	excm
29.5000	17.1178	excm
29.6000	17.1178	excm
29.7000	17.1178	excm
29.8000	17.1178	excm
29.9000	17.1178	excm
30.0000	17.1178	excm
30.1000	17.1178	excm
30.2000	17.1178	excm
30.3000	17.1178	excm
30.4000	17.1178	excm
30.5000	17.1178	excm
30.6000	17.1178	excm
30.7000	17.1178	excm
30.8000	17.1178	excm
30.9000	17.1178	excm
31.0000	17.1178	excm
31.1000	17.1178	excm
31.2000	17.1178	excm
31.3000	17.1178	excm
31.4000	17.1178	excm
31.5000	17.1178	excm
31.6000	17.1178	excm
31.7000	17.1178	excm
31.8000	17.1178	excm
31.9000	17.1178	excm
32.0000	17.1178	excm
32.1000	17.1178	excm
32.2000	17.1178	excm
32.3000	17.1178	excm
32.4000	17.1178	excm
32.5000	17.1178	excm
32.6000	17.1178	excm
32.7000	17.1178	excm
32.8000	17.1178	excm
32.9000	17.1178	excm
33.0000	17.1178	excm
33.1000	17.1178	excm
33.2000	17.1178	excm
33.3000	17.1178	excm
33.4000	17.1178	excm
33.5000	17.1178	excm
33.6000	17.1178	excm
33.7000	17.1178	excm
33.8000	17.1178	excm
33.9000	17.1178	excm
34.0000	17.1178	excm
34.1000	17.1178	excm
34.2000	17.1178	excm
34.3000	17.1178	excm
34.4000	17.1178	excm
34.5000	17.1178	excm
34.6000	17.1178	excm
34.7000	17.1178	excm
34.8000	17.1178	excm
34.9000	17.1178	excm
35.0000	17.1178	excm
35.1000	17.1178	excm
35.2000	17.1178	excm
35.3000	17.1178	excm
35.4000	17.1178	excm
35.5000	17.1178	excm
35.6000	17.1178	excm
35.7000	17.1178	excm
35.8000	17.1178	excm
35.9000	17.1178	excm
36.0000	17.1178	excm
36.1000	17.1178	excm
36.2000	17.1178	excm
36.3000	17.1178	excm
36.4000	17.1178	excm
36.5000	17.1178	excm
36.6000	17.1178	excm
36.7000	17.1178	excm
36.8000	17.1178	excm
36.9000	17.1178	excm
37.0000	17.1178	excm
37.1000	17.1178	excm
37.2000	17.1178	excm
37.3000	17.1178	excm
37.4000	17.1178	excm
37.5000	17.1178	excm
37.6000	17.1178	excm
37.7000	17.1178	excm
37.8000	17.1178	excm
37.9000	17.1178	excm
38.0000	17.1178	excm
38.1000	17.1178	excm
38.2000	17.1178	excm
38.3000	17.1178	excm
38.4000	17.1178	excm
38.5000	17.1178	excm
38.6000	17.1178	excm
38.7000	17.1178	excm
38.8000	17.1178	excm
38.9000	17.1178	excm
39.0000	17.1178	excm
39.1000	17.1178	excm
39.2000	17.1178	excm
39.3000	17.1178	excm
39.4000	17.1178	excm
39.5000	17.1178	excm
39.6000	17.1178	excm
39.7000	17.1178	excm
39.8000	17.1178	excm
39.9000	17.1178	excm
40.0000	17.1178	excm
40.1000	17.1178	excm
40.2000	17.1178	excm
40.3000	17.1178	excm
40.4000	17.1178	excm
40.5000	17.1178	excm
40.6000	17.1178	excm
40.7000	17.1178	excm
40.8000	17.1178	excm
40.9000	17.1178	excm
41.0000	17.1178	excm
41.1000	17.1178	excm
41.2000	17.1178	excm
41.3000	17.1178	excm
41.4000	17.1178	excm
41.5000	17.1178	excm
41.6000	17.1178	excm
41.7000	17.1178	excm
41.8000	17.1178	excm
41.9000	17.1178	excm
42.0000	17.1178	excm
42.1000	17.1178	excm
42.2000	17.1178	excm
42.3000	17.1178	excm
42.4000	17.1178	excm
42.5000	17.1178	excm
42.6000	17.1178	excm
42.7000	17.1178	excm
42.8000	17.1178	excm
42.9000	17.1178	excm
43.0000	17.1178	excm
43.1000	17.1178	excm
43.2000	17.1178	excm
43.3000	17.1178	excm
43.4000	17.1178	excm
43.5000	17.1178	excm
43.6000	17.1178	excm
43.7000	17.1178	excm
43.8000	17.1178	excm
43.9000	17.1178	excm
44.0000	17.1178	excm
44.1000	17.1178	excm
44.2000	17.1178	excm
44.3000	17.1178	excm
44.4000	17.1178	excm
44.5000	17.1178	excm
44.6000	17.1178	excm
44.7000	17.1178	excm
44.8000	17.1178	excm
44.9000	17.1178	excm
45.0000	17.1178	excm
45.1000	17.1178	excm
45.2000	17.1178	excm
45.3000	17.1178	excm
45.4000	17.1178	excm
45.5000	17.1178	excm
45.6000	17.1178	excm
45.7000	17.1178	excm
45.8000	17.1178	excm
45.9000	17.1178	excm
46.0000	17.1178	excm
46.1000	17.1178	excm
46.2000	17.1178	excm
46.3000	17.1178	excm
46.4000	17.1178	excm
46.5000	17.1178	excm
46.6000	17.1178	excm
46.7000	17.1178	excm
46.8000	17.1178	excm
46.9000	17.1178	excm
47.0000	17.1178	excm
47.1000	17.1178	excm
47.2000	17.1178	excm
47.3000	17.1178	excm
47.4000	17.1178	excm
47.5000	17.1178	excm
47.6000	17.1178	excm
47.7000	17.1178	excm
47.8000	17.1178	excm
47.9000	17.1178	excm
48.0000	17.1178	excm
48.1000	17.1178	excm
48.2000	17.1178	excm
48.3000	17.1178	excm
48.4000	17.1178	excm
48.5000	17.1178	excm
48.6000	17.1178	excm
48.7000	17.1178	excm
48.8000	17.1178	excm
48.9000	17.1178	excm
49.0000	17.1178	excm
49.1000	17.1178	excm
49.2000	17.1178	excm
49.3000	17.1178	excm
49.4000	17.1178	excm
49.5000	17.1178	excm
49.6000	17.1178	excm
49.7000	17.1178	excm
49.8000	17.1178	excm
49.9000	17.1178	excm
50.0000	17.1178	excm
50.1000	17.1178	excm
50.2000	17.1178	excm
50.3000	17.1178	excm
50.4000	17.1178	excm
50.5000	17.1178	excm
50.6000	17.1178	excm
50.7000	17.1178	excm
50.8000	17.1178	excm
50.9000	17.1178	excm
51.0000	17.1178	excm
51.1000	17.1178	excm
51.2000	17.1178	excm
51.3000	17.1178	excm
51.4000	17.1178	excm
51.5000	17.1178	excm
51.6000	17.1178	excm
51.7000	17.1178	excm
51.8000	17.1178	excm
51.9000	17.1178	excm
52.0000	17.1178	excm
52.1000	17.1178	excm
52.2000	17.1178	excm
52.3000	17.1178	excm
52.4000	17.1178	excm
52.5000	17.1178	excm
52.6000	17.1178	excm
52.7000	17.1178	excm
52.8000	17.1178	excm
52.9000	17.1178	excm
53.0000	17.1178	excm
53.1000	17.1178	excm
53.2000	17.1178	excm
53.3000	17.1178	excm
53.4000	17.1178	excm
53.5000	17.1178	excm
53.6000	17.1178	excm
53.7000	17.1178	excm
53.8000	17.1178	excm
53.9000	17.1178	excm
54.0000	17.1178	excm
54.1000	17.1178	excm
54.2000	17.1178	excm
54.3000	17.1178	excm
54.4000	17.1178	excm
54.5000	17.1178	excm
54.6000	17.1178	excm
54.7000	17.1178	excm
54.8000	17.1178	excm
54.9000	17.1178	excm
55.0000	17.1178	excm
55.1000	17.1178	excm
55.2000	17.1178	excm
55.3000	17.1178	excm
55.4000	17.1178	excm
55.5000	17.1178	excm
55.6000	17.1178	excm
55.7000	17.1178	excm
55.8000	17.1178	excm
55.9000	17.1178	excm
56.0000	17.1178	excm
56.1000	17.1178	excm
56.2000	17.1178	excm
56.3000	17.1178	excm
56.4000	17.1178	excm
56.5000	17.1178	excm
56.6000	17.1178	excm
56.7000	17.1178	excm
56.8000	17.1178	excm
56.9000	17.1178	excm
57.0000	17.1178	excm
57.1000	17.1178	excm
57.2000	17.1178	excm
57.3000	17.1178	excm
57.4000	17.1178	excm
57.5000	17.1178	excm
57.6000	17.1178	excm
57.7000	17.1178	excm
57.8000	17.1178	excm
57.9000	17.1178	excm
58.0000	17.1178	excm
58.1000	17.1178	excm
58.2000	17.1178	excm
58.3000	17.1178	excm
58.4000	17.1178	excm
58.5000	17.1178	excm
58.6000	17.1178	excm
58.7000	17.1178	excm
58.8000	17.1178	excm
58.9000	17.1178	excm
59.0000	17.1178	excm
59.1000	17.1178	excm
59.2000	17.1178	excm
59.3000	17.1178	excm
59.4000	17.1178	excm
59.5000	17.1178	excm
59.6000	17.1178	excm
59.7000	17.1178	excm
59.8000	17.1178	excm
59.9000	17.1178	excm
60.0000	17.1178	excm
60.0000	17.2178	bc
60.0000	17.3178	bc
60.0000	17.4178	bc
60.0000	17.5178	bc
60.0000	17.6178	bc
60.0000	17.7178	bc
60.0000	17.8178	bc
60.0000	17.9178	bc
60.0000	18.0178	bc
60.0000	18.1178	bc
60.0000	18.2178	bc
60.0000	18.3178	bc
60.0000	18.4178	bc
60.0000	18.5178	bc
60.0000	18.6178	bc
60.0000	18.7178	bc
60.0000	18.8178	bc
60.0000	18.9178	bc
60.0000	19.0178	bc
60.0000	19.1178	bc
60.0000	19.2178	bc
60.0000	19.3178	bc
60.0000	19.4178	bc
60.0000	19.5178	bc
60.0000	19.6178	bc
60.0000	19.7178	bc
60.0000	19.8178	bc
60.0000	19.9178	bc
60.0000	20.0178	bc
60.0000	20.1178	bc
60.0000	20.2178	bc
60.0000	20.3178	bc
60.0000	20.4178	bc
60.0000	20.5178	bc
60.0000	20.6178	bc
60.0000	20.7178	bc
60.0000	20.8178	bc
60.0000	20.9178	bc
60.0000	21.0178	bc
60.0000	21.1178	bc
60.0000	21.2178	bc
60.0000	21.3178	bc
60.0000	21.4178	bc
60.0000	21.5000	perip
59.9000	21.5000	perip
59.8000	21.5000	perip
59.7000	21.5000	perip
59.6000	21.5000	perip
59.5000	21.5000	perip
59.4000	21.5000	perip
59.3000	21.5000	perip
59.2000	21.5000	perip
59.1000	21.5000	perip
59.0000	21.5000	perip
58.9000	21.5000	perip
58.8000	21.5000	perip
58.7000	21.5000	perip
58.6000	21.5000	perip
58.5000	21.5000	perip
58.4000	21.5000	perip
58.3000	21.5000	perip
58.2000	21.5000	perip
58.1000	21.5000	perip
58.0000	21.5000	perip
57.9000	21.5000	perip
57.8000	21.5000	perip
57.7000	21.5000	perip
57.6000	21.5000	perip
57.5000	21.5000	perip
57.4000	21.5000	perip
57.3000	21.5000	perip
57.2000	21.5000	perip
57.1000	21.5000	perip
57.0000	21.5000	perip
56.9000	21.5000	perip
56.8000	21.5000	perip
56.7000	21.5000	perip
56.6000	21.5000	perip
56.5000	21.5000	perip
56.4000	21.5000	perip
56.3000	21.5000	perip
56.2000	21.5000	perip
56.1000	21.5000	perip
56.0000	21.5000	perip
55.9000	21.5000	perip
55.8000	21.5000	perip
55.7000	21.5000	perip
55.6000	21.5000	perip
55.5000	21.5000	perip
55.4000	21.5000	perip
55.3000	21.5000	perip
55.2000	21.5000	perip
55.1000	21.5000	perip
55.0000	21.5000	perip
54.9000	21.5000	perip
54.8000	21.5000	perip
54.7000	21.5000	perip
54.6000	21.5000	perip
54.5000	21.5000	perip
54.4000	21.5000	perip
54.3000	21.5000	perip
54.2000	21.5000	perip
54.1000	21.5000	perip
54.0000	21.5000	perip
53.9000	21.5000	perip
53.8000	21.5000	perip
53.7000	21.5000	perip
53.6000	21.5000	perip
53.5000	21.5000	perip
53.4000	21.5000	perip
53.3000	21.5000	perip
53.2000	21.5000	perip
53.1000	21.5000	perip
53.0000	21.5000	perip
52.9000	21.5000	perip
52.8000	21.5000	perip
52.7000	21.5000	perip
52.6000	21.5000	perip
52.5000	21.5000	perip
52.4000	21.5000	perip
52.3000	21.5000	perip
52.2000	21.5000	perip
52.1000	21.5000	perip
52.0000	21.5000	perip
51.9000	21.5000	perip
51.8000	21.5000	perip
51.7000	21.5000	perip
51.6000	21.5000	perip
51.5000	21.5000	perip
51.4000	21.5000	perip
51.3000	21.5000	perip
51.2000	21.5000	perip
51.1000	21.5000	perip
51.0000	21.5000	perip
50.9000	21.5000	perip
50.8000	21.5000	perip
50.7000	21.5000	perip
50.6000	21.5000	perip
50.5000	21.5000	perip
50.4000	21.5000	perip
50.3000	21.5000	perip
50.2000	21.5000	perip
50.1000	21.5000	perip
50.0000	21.5000	perip
49.9000	21.5000	perip
49.8000	21.5000	perip
49.7000	21.5000	perip
49.6000	21.5000	perip
49.5000	21.5000	perip
49.4000	21.5000	perip
49.3000	21.5000	perip
49.2000	21.5000	perip
49.1000	21.5000	perip
49.0000	21.5000	perip
48.9000	21.5000	perip
48.8000	21.5000	perip
48.7000	21.5000	perip
48.6000	21.5000	perip
48.5000	21.5000	perip
48.4000	21.5000	perip
48.3000	21.5000	perip
48.2000	21.5000	perip
48.1000	21.5000	perip
48.0000	21.5000	perip
47.9000	21.5000	perip
47.8000	21.5000	perip
47.7000	21.5000	perip
47.6000	21.5000	perip
47.5000	21.5000	perip
47.4000	21.5000	perip
47.3000	21.5000	perip
47.2000	21.5000	perip
47.1000	21.5000	perip
47.0000	21.5000	perip
46.9000	21.5000	perip
46.8000	21.5000	perip
46.7000	21.5000	perip
46.6000	21.5000	perip
46.5000	21.5000	perip
46.4000	21.5000	perip
46.3000	21.5000	perip
46.2000	21.5000	perip
46.1000	21.5000	perip
46.0000	21.5000	perip
45.9000	21.5000	perip
45.8000	21.5000	perip
45.7000	21.5000	perip
45.6000	21.5000	perip
45.5000	21.5000	perip
45.4000	21.5000	perip
45.3000	21.5000	perip
45.2000	21.5000	perip
45.1000	21.5000	perip
45.0000	21.5000	perip
44.9000	21.5000	perip
44.8000	21.5000	perip
44.7000	21.5000	perip
44.6000	21.5000	perip
44.5000	21.5000	perip
44.4000	21.5000	perip
44.3000	21.5000	perip
44.2000	21.5000	perip
44.1000	21.5000	perip
44.0000	21.5000	perip
43.9000	21.5000	perip
43.8000	21.5000	perip
43.7000	21.5000	perip
43.6000	21.5000	perip
43.5000	21.5000	perip
43.4000	21.5000	perip
43.3000	21.5000	perip
43.2000	21.5000	perip
43.1000	21.5000	perip
43.0000	21.5000	perip
42.9000	21.5000	perip
42.8000	21.5000	perip
42.7000	21.5000	perip
42.6000	21.5000	perip
42.5000	21.5000	perip
42.4000	21.5000	perip
42.3000	21.5000	perip
42.2000	21.5000	perip
42.1000	21.5000	perip
42.0000	21.5000	perip
41.9000	21.5000	perip
41.8000	21.5000	perip
41.7000	21.5000	perip
41.6000	21.5000	perip
41.5000	21.5000	perip
41.4000	21.5000	perip
41.3000	21.5000	perip
41.2000	21.5000	perip
41.1000	21.5000	perip
41.0000	21.5000	perip
40.9000	21.5000	perip
40.8000	21.5000	perip
40.7000	21.5000	perip
40.6000	21.5000	perip
40.5000	21.5000	perip
40.4000	21.5000	perip
40.3000	21.5000	perip
40.2000	21.5000	perip
40.1000	21.5000	perip
40.0000	21.5000	perip
39.9000	21.5000	perip
39.8000	21.5000	perip
39.7000	21.5000	perip
39.6000	21.5000	perip
39.5000	21.5000	perip
39.4000	21.5000	perip
39.3000	21.5000	perip
39.2000	21.5000	perip
39.1000	21.5000	perip
39.0000	21.5000	perip
38.9000	21.5000	perip
38.8000	21.5000	perip
38.7000	21.5000	perip
38.6000	21.5000	perip
38.5000	21.5000	perip
38.4000	21.5000	perip
38.3000	21.5000	perip
38.2000	21.5000	perip
38.1000	21.5000	perip
38.0000	21.5000	perip
37.9000	21.5000	perip
37.8000	21.5000	perip
37.7000	21.5000	perip
37.6000	21.5000	perip
37.5000	21.5000	perip
37.4000	21.5000	perip
37.3000	21.5000	perip
37.2000	21.5000	perip
37.1000	21.5000	perip
37.0000	21.5000	perip
36.9000	21.5000	perip
36.8000	21.5000	perip
36.7000	21.5000	perip
36.6000	21.5000	perip
36.5000	21.5000	perip
36.4000	21.5000	perip
36.3000	21.5000	perip
36.2000	21.5000	perip
36.1000	21.5000	perip
36.0000	21.5000	perip
35.9000	21.5000	perip
35.8000	21.5000	perip
35.7000	21.5000	perip
35.6000	21.5000	perip
35.5000	21.5000	perip
35.4000	21.5000	perip
35.3000	21.5000	perip
35.2000	21.5000	perip
35.1000	21.5000	perip
35.0000	21.5000	perip
34.9000	21.5000	perip
34.8000	21.5000	perip
34.7000	21.5000	perip
34.6000	21.5000	perip
34.5000	21.5000	perip
34.4000	21.5000	perip
34.3000	21.5000	perip
34.2000	21.5000	perip
34.1000	21.5000	perip
34.0000	21.5000	perip
33.9000	21.5000	perip
33.8000	21.5000	perip
33.7000	21.5000	perip
33.6000	21.5000	perip
33.5000	21.5000	perip
33.4000	21.5000	perip
33.3000	21.5000	perip
33.2000	21.5000	perip
33.1000	21.5000	perip
33.0000	21.5000	perip
32.9000	21.5000	perip
32.8000	21.5000	perip
32.7000	21.5000	perip
32.6000	21.5000	perip
32.5000	21.5000	perip
32.4000	21.5000	perip
32.3000	21.5000	perip
32.2000	21.5000	perip
32.1000	21.5000	perip
32.0000	21.5000	perip
31.9000	21.5000	perip
31.8000	21.5000	perip
31.7000	21.5000	perip
31.6000	21.5000	perip
31.5000	21.5000	perip
31.4000	21.5000	perip
31.3000	21.5000	perip
31.2000	21.5000	perip
31.1000	21.5000	perip
31.0000	21.5000	perip
30.9000	21.5000	perip
30.8000	21.5000	perip
30.7000	21.5000	perip
30.6000	21.5000	perip
30.5000	21.5000	perip
30.4000	21.5000	perip
30.3000	21.5000	perip
30.2000	21.5000	perip
30.1000	21.5000	perip
30.0000	21.5000	perip
29.9000	21.5000	perip
29.8000	21.5000	perip
29.7000	21.5000	perip
29.6000	21.5000	perip
29.5000	21.5000	perip
29.4000	21.5000	perip
29.3000	21.5000	perip
29.2000	21.5000	perip
29.1000	21.5000	perip
29.0000	21.5000	perip
28.9000	21.5000	perip
28.8000	21.5000	perip
28.7000	21.5000	perip
28.6000	21.5000	perip
28.5000	21.5000	perip
28.4000	21.5000	perip
28.3000	21.5000	perip
28.2000	21.5000	perip
28.1000	21.5000	perip
28.0000	21.5000	perip
27.9000	21.5000	perip
27.8000	21.5000	perip
27.7000	21.5000	perip
27.6000	21.5000	perip
27.5000	21.5000	perip
27.4000	21.5000	perip
27.3000	21.5000	perip
27.2000	21.5000	perip
27.1000	21.5000	perip
27.0000	21.5000	perip
26.9000	21.5000	perip
26.8000	21.5000	perip
26.7000	21.5000	perip
26.6000	21.5000	perip
26.5000	21.5000	perip
26.4000	21.5000	perip
26.3000	21.5000	perip
26.2000	21.5000	perip
26.1000	21.5000	perip
26.0000	21.5000	perip
25.9000	21.5000	perip
25.8000	21.5000	perip
25.7000	21.5000	perip
25.6000	21.5000	perip
25.5000	21.5000	perip
25.4000	21.5000	perip
25.3000	21.5000	perip
25.2000	21.5000	perip
25.1000	21.5000	perip
25.0000	21.5000	perip
24.9000	21.5000	perip
24.8000	21.5000	perip
24.7000	21.5000	perip
24.6000	21.5000	perip
24.5000	21.5000	perip
24.4000	21.5000	perip
24.3000	21.5000	perip
24.2000	21.5000	perip
24.1000	21.5000	perip
24.0000	21.5000	perip
23.9000	21.5000	perip
23.8000	21.5000	perip
23.7000	21.5000	perip
23.6000	21.5000	perip
23.5000	21.5000	perip
23.4000	21.5000	perip
23.3000	21.5000	perip
23.2000	21.5000	perip
23.1000	21.5000	perip
23.0000	21.5000	perip
22.9000	21.5000	perip
22.8000	21.5000	perip
22.7000	21.5000	perip
22.6000	21.5000	perip
22.5000	21.5000	perip
22.4000	21.5000	perip
22.3000	21.5000	perip
22.2000	21.5000	perip
22.1000	21.5000	perip
22.0000	21.5000	perip
21.9000	21.5000	perip
21.8000	21.5000	perip
21.7000	21.5000	perip
21.6000	21.5000	perip
21.5000	21.5000	perip
21.4000	21.5000	perip
21.3000	21.5000	perip
21.2000	21.5000	perip
21.1000	21.5000	perip
21.0000	21.5000	perip
20.9000	21.5000	perip
20.8000	21.5000	perip
20.7000	21.5000	perip
20.6000	21.5000	perip
20.5000	21.5000	perip
20.4000	21.5000	perip
20.3000	21.5000	perip
20.2000	21.5000	perip
20.1000	21.5000	perip
20.0000	21.5000	perip
19.9000	21.5000	perip
19.8000	21.5000	perip
19.7000	21.5000	perip
19.6000	21.5000	perip
19.5000	21.5000	perip
19.4000	21.5000	perip
19.3000	21.5000	perip
19.2000	21.5000	perip
19.1000	21.5000	perip
19.0000	21.5000	perip
18.9000	21.5000	perip
18.8000	21.5000	perip
18.7000	21.5000	perip
18.6000	21.5000	perip
18.5000	21.5000	perip
18.4000	21.5000	perip
18.3000	21.5000	perip
18.2000	21.5000	perip
18.1000	21.5000	perip
18.0000	21.5000	perip
17.9000	21.5000	perip
17.8000	21.5000	perip
17.7000	21.5000	perip
17.6000	21.5000	perip
17.5000	21.5000	perip
17.4000	21.5000	perip
17.3000	21.5000	perip
17.2000	21.5000	perip
17.1000	21.5000	perip
17.0000	21.5000	perip
16.9000	21.5000	perip
16.8000	21.5000	perip
16.7000	21.5000	perip
16.6000	21.5000	perip
16.5000	21.5000	perip
16.4000	21.5000	perip
16.3000	21.5000	perip
16.2000	21.5000	perip
16.1000	21.5000	perip
16.0000	21.5000	perip
15.9000	21.5000	perip
15.8000	21.5000	perip
15.7000	21.5000	perip
15.6000	21.5000	perip
15.5000	21.5000	perip
15.4000	21.5000	perip
15.3000	21.5000	perip
15.2000	21.5000	perip
15.1000	21.5000	perip
15.0000	21.5000	perip
14.9000	21.5000	perip
14.8000	21.5000	perip
14.7000	21.5000	perip
14.6000	21.5000	perip
14.5000	21.5000	perip
14.4000	21.5000	perip
14.3000	21.5000	perip
14.2000	21.5000	perip
14.1000	21.5000	perip
14.0000	21.5000	perip
13.9000	21.5000	perip
13.8000	21.5000	perip
13.7000	21.5000	perip
13.6000	21.5000	perip
13.5000	21.5000	perip
13.4000	21.5000	perip
13.3000	21.5000	perip
