781
-3.0000	17.1178
-2.9000	17.1178
-2.8000	17.1178
-2.7000	17.1178
-2.6000	17.1178
-2.5000	17.1178
-2.4000	17.1178
-2.3000	17.1178
-2.2000	17.1178
-2.1000	17.1178
-2.0000	17.1178
-1.9000	17.1178
-1.8000	17.1178
-1.7000	17.1178
-1.6000	17.1178
-1.5000	17.1178
-1.4000	17.1178
-1.3000	17.1178
-1.2000	17.1178
-1.1000	17.1178
-1.0000	17.1178
-0.9000	17.1178
-0.8000	17.1178
-0.7000	17.1178
-0.6000	17.1178
-0.5000	17.1178
-0.4000	17.1178
-0.3000	17.1178
-0.2000	17.1178
-0.1000	17.1178
0.0000	17.1178
0.1000	17.1178
0.2000	17.1178
0.3000	17.1178
0.4000	17.1178
0.5000	17.1178
0.6000	17.1178
0.7000	17.1178
0.8000	17.1178
0.9000	17.1178
1.0000	17.1178
1.1000	17.1178
1.2000	17.1178
1.3000	17.1178
1.4000	17.1178
1.5000	17.1178
1.6000	17.1178
1.7000	17.1178
1.8000	17.1178
1.9000	17.1178
2.0000	17.1178
2.1000	17.1178
2.2000	17.1178
2.3000	17.1178
2.4000	17.1178
2.5000	17.1178
2.6000	17.1178
2.7000	17.1178
2.8000	17.1178
2.9000	17.1178
3.0000	17.1178
3.1000	17.1178
3.2000	17.1178
3.3000	17.1178
3.4000	17.1178
3.5000	17.1178
3.6000	17.1178
3.7000	17.1178
3.8000	17.1178
3.9000	17.1178
4.0000	17.1178
4.1000	17.1178
4.2000	17.1178
4.3000	17.1178
4.4000	17.1178
4.5000	17.1178
4.6000	17.1178
4.7000	17.1178
4.8000	17.1178
4.9000	17.1178
5.0000	17.1178
5.1000	17.1178
5.2000	17.1178
5.3000	17.1178
5.4000	17.1178
5.5000	17.1178
5.6000	17.1178
5.7000	17.1178
5.8000	17.1178
5.9000	17.1178
6.0000	17.1178
6.1000	17.1178
6.2000	17.1178
6.3000	17.1178
6.4000	17.1178
6.5000	17.1178
6.6000	17.1178
6.7000	17.1178
6.8000	17.1178
6.9000	17.1178
7.0000	17.1178
7.1000	17.1178
7.2000	17.1178
7.3000	17.1178
7.4000	17.1178
7.5000	17.1178
7.6000	17.1178
7.7000	17.1178
7.8000	17.1178
7.9000	17.1178
8.0000	17.1178
8.1000	17.1178
8.2000	17.1178
8.3000	17.1178
8.4000	17.1178
8.5000	17.1178
8.6000	17.1178
8.7000	17.1178
8.8000	17.1178
8.9000	17.1178
9.0000	17.1178
9.1000	17.1178
9.2000	17.1178
9.3000	17.1178
9.4000	17.1178
9.5000	17.1178
9.6000	17.1178
9.7000	17.1178
9.8000	17.1178
9.9000	17.1178
10.0000	17.1178
10.1000	17.1178
10.2000	17.1178
10.3000	17.1178
10.4000	17.1178
10.5000	17.1178
10.6000	17.1178
10.7000	17.1178
10.8000	17.1178
10.9000	17.1178
11.0000	17.1178
11.1000	17.1178
11.2000	17.1178
11.3000	17.1178
11.4000	17.1178
11.5000	17.1178
11.6000	17.1178
11.7000	17.1178
11.8000	17.1178
11.9000	17.1178
12.0000	17.1178
12.1000	17.1178
12.2000	17.1178
12.3000	17.1178
12.4000	17.1178
12.5000	17.1178
12.6000	17.1178
12.7000	17.1178
12.8000	17.1178
12.9000	17.1178
13.0000	17.1178
13.1000	17.1178
13.2000	17.1178
13.3000	17.1178
13.4000	17.1178
13.5000	17.1178
13.6000	17.1178
13.7000	17.1178
13.8000	17.1178
13.9000	17.1178
14.0000	17.1178
14.1000	17.1178
14.2000	17.1178
14.3000	17.1178
14.4000	17.1178
14.5000	17.1178
14.6000	17.1178
14.7000	17.1178
14.8000	17.1178
14.9000	17.1178
15.0000	17.1178
15.1000	17.1178
15.2000	17.1178
15.3000	17.1178
15.4000	17.1178
15.5000	17.1178
15.6000	17.1178
15.7000	17.1178
15.8000	17.1178
15.9000	17.1178
16.0000	17.1178
16.1000	17.1178
16.2000	17.1178
16.3000	17.1178
16.4000	17.1178
16.5000	17.1178
16.6000	17.1178
16.7000	17.1178
16.8000	17.1178
16.9000	17.1178
17.0000	17.1178
17.1000	17.1178
17.2000	17.1178
17.3000	17.1178
17.4000	17.1178
17.5000	17.1178
17.6000	17.1178
17.7000	17.1178
17.8000	17.1178
17.9000	17.1178
18.0000	17.1178
18.1000	17.1178
18.2000	17.1178
18.3000	17.1178
18.4000	17.1178
18.5000	17.1178
18.6000	17.1178
18.7000	17.1178
18.8000	17.1178
18.9000	17.1178
19.0000	17.1178
19.1000	17.1178
19.2000	17.1178
19.3000	17.1178
19.4000	17.1178
19.5000	17.1178
19.6000	17.1178
19.7000	17.1178
19.8000	17.1178
19.9000	17.1178
20.0000	17.1178
20.1000	17.1178
20.2000	17.1178
20.3000	17.1178
20.4000	17.1178
20.5000	17.1178
20.6000	17.1178
20.7000	17.1178
20.8000	17.1178
20.9000	17.1178
21.0000	17.1178
21.1000	17.1178
21.2000	17.1178
21.3000	17.1178
21.4000	17.1178
21.5000	17.1178
21.6000	17.1178
21.7000	17.1178
21.8000	17.1178
21.9000	17.1178
22.0000	17.1178
22.1000	17.1178
22.2000	17.1178
22.3000	17.1178
22.4000	17.1178
22.5000	17.1178
22.6000	17.1178
22.7000	17.1178
22.8000	17.1178
22.9000	17.1178
23.0000	17.1178
23.1000	17.1178
23.2000	17.1178
23.3000	17.1178
23.4000	17.1178
23.5000	17.1178
23.6000	17.1178
23.7000	17.1178
23.8000	17.1178
23.9000	17.1178
24.0000	17.1178
24.1000	17.1178
24.2000	17.1178
24.3000	17.1178
24.4000	17.1178
24.5000	17.1178
24.6000	17.1178
24.7000	17.1178
24.8000	17.1178
24.9000	17.1178
25.0000	17.1178
25.1000	17.1178
25.2000	17.1178
25.3000	17.1178
25.4000	17.1178
25.5000	17.1178
25.6000	17.1178
25.7000	17.1178
25.8000	17.1178
25.9000	17.1178
26.0000	17.1178
26.1000	17.1178
26.2000	17.1178
26.3000	17.1178
26.4000	17.1178
26.5000	17.1178
26.6000	17.1178
26.7000	17.1178
26.8000	17.1178
26.9000	17.1178
27.0000	17.1178
27.1000	17.1178
27.2000	17.1178
27.3000	17.1178
27.4000	17.1178
27.5000	17.1178
27.6000	17.1178
27.7000	17.1178
27.8000	17.1178
27.9000	17.1178
28.0000	17.1178
28.1000	17.1178
28.2000	17.1178
28.3000	17.1178
28.4000	17.1178
28.5000	17.1178
28.6000	17.1178
28.7000	17.1178
28.8000	17.1178
28.9000	17.1178
29.0000	17.1178
29.1000	17.1178
29.2000	17.1178
29.3000	17.1178
29.4000	17.1178
29.5000	17.1178
29.6000	17.1178
29.7000	17.1178
29.8000	17.1178
29.9000	17.1178
30.0000	17.1178
30.1000	17.1178
30.2000	17.1178
30.3000	17.1178
30.4000	17.1178
30.5000	17.1178
30.6000	17.1178
30.7000	17.1178
30.8000	17.1178
30.9000	17.1178
31.0000	17.1178
31.1000	17.1178
31.2000	17.1178
31.3000	17.1178
31.4000	17.1178
31.5000	17.1178
31.6000	17.1178
31.7000	17.1178
31.8000	17.1178
31.9000	17.1178
32.0000	17.1178
32.1000	17.1178
32.2000	17.1178
32.3000	17.1178
32.4000	17.1178
32.5000	17.1178
32.6000	17.1178
32.7000	17.1178
32.8000	17.1178
32.9000	17.1178
33.0000	17.1178
33.1000	17.1178
33.2000	17.1178
33.3000	17.1178
33.4000	17.1178
33.5000	17.1178
33.6000	17.1178
33.7000	17.1178
33.8000	17.1178
33.9000	17.1178
34.0000	17.1178
34.1000	17.1178
34.2000	17.1178
34.3000	17.1178
34.4000	17.1178
34.5000	17.1178
34.6000	17.1178
34.7000	17.1178
34.8000	17.1178
34.9000	17.1178
35.0000	17.1178
35.1000	17.1178
35.2000	17.1178
35.3000	17.1178
35.4000	17.1178
35.5000	17.1178
35.6000	17.1178
35.7000	17.1178
35.8000	17.1178
35.9000	17.1178
36.0000	17.1178
36.1000	17.1178
36.2000	17.1178
36.3000	17.1178
36.4000	17.1178
36.5000	17.1178
36.6000	17.1178
36.7000	17.1178
36.8000	17.1178
36.9000	17.1178
37.0000	17.1178
37.1000	17.1178
37.2000	17.1178
37.3000	17.1178
37.4000	17.1178
37.5000	17.1178
37.6000	17.1178
